Date,Price
2020-06-02,323.339996
2020-06-03,325.119995
2020-06-04,322.320007
2020-06-05,331.5
2020-06-08,333.459991
2020-06-09,343.98999
2020-06-10,352.839996
2020-06-11,335.899994
2020-06-12,338.799988
2020-06-15,342.98999
2020-06-16,352.079987
2020-06-17,351.589996
2020-06-18,351.730011
2020-06-19,349.720001
2020-06-22,358.869995
2020-06-23,366.529999
2020-06-24,360.059998
2020-06-25,364.839996
2020-06-26,353.630005
2020-06-29,361.779999
2020-06-30,364.799988
2020-07-01,364.109985
2020-07-02,364.109985
2020-07-06,373.850006
2020-07-07,372.690002
2020-07-08,381.369995
2020-07-09,383.01001
2020-07-10,383.679993
2020-07-13,381.910004
2020-07-14,388.230011
2020-07-15,390.899994
2020-07-16,386.089996
2020-07-17,385.309998
2020-07-20,393.429993
2020-07-21,388.0
2020-07-22,389.089996
2020-07-23,371.380005
2020-07-24,370.459991
2020-07-27,379.23999
2020-07-28,373.01001
2020-07-29,380.160004
2020-07-30,384.76001
2020-07-31,425.040009
2020-08-03,435.75
2020-08-04,438.660004
2020-08-05,440.25
2020-08-06,455.609985
2020-08-07,444.450012
2020-08-10,450.910004
2020-08-11,437.5
